buildingId,buildingType,maxOccupancy,units
1,Commercial,,
2,Residental,12,"[481,498,534,652,818]"
3,Commercial,,[382]
4,Commercial,,
5,Residental,2,[231]
6,Commercial,,
7,Residental,,
8,Commercial,,[1339]
9,Commercial,,
10,Residental,5,"[1050,1233]"
11,Residental,12,"[1390,1459,1499,1563,1650]"
12,Commercial,,
13,Residental,5,"[18,172]"
14,Residental,1,[214]
15,Commercial,,
16,Commercial,,
17,Commercial,,"[837,883]"
18,Residental,9,"[145,227,247]"
19,Residental,,
20,Residental,1,[94]
21,Residental,13,"[1388,1404,1426,1484,1534,1555,1632]"
22,Residental,7,"[451,661,733]"
23,Commercial,,
24,Residental,5,"[326,327,331]"
25,Commercial,,
26,Commercial,,[1761]
27,Commercial,74,[1346]
28,Commercial,,[1775]
29,Commercial,64,[443]
30,Residental,12,"[463,513,728,743]"
31,Residental,7,"[267,329]"
32,Commercial,,[831]
33,Residental,6,"[20,209,362]"
34,Commercial,,[435]
35,Residental,,
36,Residental,,
37,Commercial,,[1747]
38,Residental,10,"[1402,1567,1596,1606]"
39,Commercial,,
40,Commercial,,
41,Commercial,,
42,Residental,,
43,Residental,6,"[36,320]"
44,Commercial,,
45,Commercial,,
46,Residental,,
47,Commercial,,[1326]
48,Residental,17,"[607,646,668,716,758,816]"
49,Commercial,,"[1294,1308]"
50,Residental,11,"[1073,1180,1208,1238]"
51,Commercial,,
52,Residental,7,"[634,658,707,759]"
53,Commercial,,
54,Commercial,,
55,Residental,,
56,Residental,6,"[1027,1093,1144]"
57,Residental,6,"[1500,1549]"
58,Commercial,119,[447]
59,Residental,16,"[508,691,725,765,824]"
60,Residental,8,"[546,639,683,689]"
61,Residental,14,"[7,63,104,119,219]"
62,Residental,14,"[942,995,1057,1091,1231]"
63,Commercial,,
64,Commercial,,[1305]
65,Residental,5,"[230,252]"
66,Commercial,,
67,Commercial,,
68,Commercial,,
69,Residental,,
70,Commercial,,
71,Residental,5,"[601,635,734]"
72,Commercial,,
73,Residental,3,[205]
74,Commercial,,
75,Residental,9,"[945,1155,1229]"
76,Commercial,,[1302]
77,Residental,18,"[962,1055,1105,1132,1200,1264]"
78,Residental,7,"[493,505,549,588]"
79,Residental,9,"[1379,1483,1661,1728]"
80,Commercial,,
81,Residental,6,"[647,766]"
82,Commercial,,
83,Residental,6,"[169,375]"
84,Residental,2,[1505]
85,Commercial,,
86,Commercial,85,"[844,899]"
87,Commercial,,
88,Commercial,,"[1309,1323]"
89,Residental,9,"[1372,1506,1571,1579,1642]"
90,Residental,6,"[124,207]"
91,Commercial,,
92,Residental,10,"[1352,1444,1580,1615]"
93,Commercial,,"[833,863]"
94,Residental,10,"[21,302,316]"
95,Residental,17,"[1360,1386,1581,1651,1704,1724]"
96,Commercial,,
97,Residental,4,"[49,337]"
98,Commercial,,
99,Residental,10,"[1418,1612,1623,1677,1713]"
100,Residental,,
101,Commercial,48,[1804]
102,Residental,10,"[543,732,768]"
103,Commercial,,[404]
104,Commercial,,
105,Residental,4,"[1036,1076]"
106,Commercial,,[882]
107,Residental,,
108,Residental,9,"[592,617,649,679]"
109,Commercial,,
110,Residental,12,"[919,1120,1156,1216,1265,1272]"
111,Residental,8,"[185,264,296]"
112,Commercial,,
113,Commercial,,
114,Residental,19,"[911,929,937,987,1068,1074,1075,1124,1224,1256]"
115,Commercial,,
116,Commercial,,
117,Residental,9,"[121,122,229]"
118,Commercial,,"[864,867]"
119,Residental,3,[79]
120,Residental,6,"[1618,1716]"
121,Commercial,,"[848,856]"
122,Residental,13,"[73,76,153,221,291]"
123,School,384,[1350]
124,Commercial,57,[1348]
125,Commercial,,
126,Commercial,,
127,Residental,11,"[1429,1525,1631,1701]"
128,Commercial,,
129,Commercial,,[1785]
130,Residental,14,"[667,677,730,739,809]"
131,Residental,14,"[470,544,574,583,633,694]"
132,Commercial,,"[860,869]"
133,Residental,4,[340]
134,Residental,3,[50]
135,Commercial,,
136,Commercial,,[1338]
137,Residental,8,"[909,1092,1195,1260]"
138,Residental,7,"[32,289]"
139,Residental,20,"[1359,1364,1482,1561,1568,1689]"
140,Residental,10,"[520,569,777,790]"
141,Residental,5,"[146,189]"
142,Commercial,,[432]
143,Residental,14,"[1361,1414,1455,1532,1562,1719]"
144,Residental,6,"[39,102,300]"
145,Residental,6,"[27,88]"
146,Commercial,,[383]
147,Residental,2,[243]
148,Commercial,,
149,Commercial,,
150,Commercial,,[434]
151,Commercial,,"[861,885]"
152,Residental,16,"[105,110,139,149,324,339]"
153,Residental,5,"[85,259]"
154,Commercial,,[380]
155,Commercial,,
156,Commercial,,[1315]
157,Residental,3,"[913,1146]"
158,Residental,6,"[499,708]"
159,Residental,,
160,Commercial,64,"[1748,1763,1801]"
161,Residental,20,"[547,586,720,748,756,769,801]"
162,Commercial,,[839]
163,Commercial,,
164,Commercial,182,"[893,895]"
165,Residental,7,"[1080,1179,1194,1276]"
166,Commercial,,
167,Residental,5,"[68,347]"
168,Residental,17,"[980,1022,1112,1164,1186,1242,1259]"
169,Residental,,
170,Commercial,,
171,Commercial,,
172,Commercial,,
173,Residental,,
174,Commercial,,
175,Commercial,,[1779]
176,Residental,13,"[535,548,575,629,686,767]"
177,Residental,,
178,Residental,5,"[1362,1711]"
179,Commercial,,
180,Commercial,,[399]
181,Commercial,53,[449]
182,Residental,10,"[1575,1608,1729,1732]"
183,Commercial,,"[1755,1788]"
184,Residental,16,"[1398,1461,1495,1514,1518,1550,1635]"
185,Commercial,,
186,Residental,15,"[1419,1441,1473,1498,1565,1663]"
187,Commercial,,"[1744,1777]"
188,Residental,4,"[58,155,314]"
189,Residental,7,"[90,203,348]"
190,Commercial,,[857]
191,Residental,3,[1417]
192,Residental,4,"[744,750]"
193,Residental,1,[988]
194,Commercial,,
195,Residental,2,[288]
196,Residental,,
197,Commercial,,
198,Commercial,,
199,Residental,5,"[144,341,361]"
200,Residental,4,"[19,373]"
201,Commercial,,
202,Residental,8,"[484,666]"
203,Residental,12,"[930,1003,1047,1127,1189]"
204,Commercial,,
205,Commercial,,"[878,891]"
206,Commercial,,[1740]
207,Residental,4,[292]
208,Commercial,,
209,Commercial,,
210,Commercial,,
211,Commercial,,
212,Residental,7,"[23,42,62,233]"
213,Commercial,94,"[1782,1803]"
214,Commercial,,
215,Commercial,,
216,Residental,8,"[915,1028,1038]"
217,Residental,6,"[53,355]"
218,Commercial,,
219,Commercial,,
220,Commercial,,
221,Residental,3,[792]
222,Commercial,,
223,Residental,13,"[501,539,576,630,746]"
224,Commercial,,
225,Commercial,,[409]
226,Residental,5,"[1599,1667]"
227,Commercial,,[400]
228,Commercial,,
229,Commercial,,
230,Commercial,,[395]
231,Commercial,,
232,Commercial,,
233,Residental,7,"[41,197]"
234,Commercial,73,[1799]
235,Residental,14,"[1357,1476,1645,1665,1682]"
236,Commercial,,
237,Residental,7,"[134,142]"
238,Commercial,72,"[859,894]"
239,Residental,2,[111]
240,Commercial,,[1322]
241,Commercial,,[441]
242,Residental,6,"[551,644,653]"
243,Commercial,,[881]
244,Residental,,
245,Residental,2,"[70,377]"
246,Residental,11,"[533,624,805]"
247,Residental,7,"[1389,1553,1574,1593]"
248,Residental,2,"[621,722]"
249,Commercial,,
250,Residental,2,[489]
251,Residental,6,"[9,249,266]"
252,Commercial,,
253,Commercial,,
254,Commercial,,[888]
255,Commercial,,[1287]
256,Commercial,,[426]
257,Commercial,,
258,Commercial,,
259,Commercial,,
260,Commercial,,"[1284,1336]"
261,Commercial,,"[1734,1754,1781]"
262,School,394,[900]
263,Commercial,,
264,Residental,6,"[1009,1114,1269]"
265,Residental,4,[268]
266,Residental,3,[349]
267,Commercial,,[1758]
268,Residental,,
269,Commercial,,[1337]
270,Residental,10,"[526,610,770]"
271,Residental,14,"[968,1123,1128,1190,1226,1241]"
272,Commercial,,
273,Commercial,,
274,Residental,9,"[471,485,671,685]"
275,Commercial,,
276,Commercial,,
277,Commercial,,"[1756,1765]"
278,Residental,,
279,Commercial,,[381]
280,Residental,,
281,Residental,3,[52]
282,Commercial,,
283,Residental,11,"[1442,1601,1613,1726]"
284,Commercial,,[1320]
285,Commercial,85,"[1767,1790,1805]"
286,Residental,11,"[1002,1008,1019,1049,1166]"
287,Residental,7,"[940,1131,1232,1240]"
288,Residental,14,"[1397,1470,1616,1670]"
289,Commercial,,
290,Commercial,,
291,Residental,11,"[726,729,775,802]"
292,Residental,18,"[973,986,1060,1106,1140,1197,1211]"
293,Residental,5,"[454,573]"
294,Residental,6,"[654,797]"
295,Commercial,,
296,Residental,12,"[248,305,359]"
297,Commercial,,"[871,872]"
298,Residental,3,[294]
299,Commercial,,
300,Residental,6,"[1384,1456]"
301,Residental,9,"[112,173,336]"
302,Commercial,,
303,Residental,,
304,Commercial,71,"[423,430,445]"
305,Commercial,,"[1759,1771]"
306,Commercial,,
307,Residental,8,"[497,541,650]"
308,Commercial,82,[446]
309,Residental,5,"[55,116]"
310,Residental,13,"[1435,1639,1654,1668]"
311,Commercial,,
312,Residental,7,"[684,762]"
313,Commercial,,
314,Commercial,,
315,Commercial,,"[392,417,427]"
316,Residental,5,"[1405,1582]"
317,Commercial,,[422]
318,Residental,21,"[936,991,992,993,999,1016,1026,1141]"
319,Residental,4,"[82,280]"
320,Commercial,,
321,Residental,4,[1715]
322,Commercial,,
323,Commercial,,[428]
324,Commercial,,
325,Residental,8,"[1151,1207,1228]"
326,Commercial,,
327,Residental,1,[127]
328,Residental,5,"[125,319]"
329,Commercial,,
330,Residental,6,"[1165,1252]"
331,Commercial,,[1742]
332,Residental,10,"[1033,1034,1048,1115]"
333,Commercial,,"[1293,1333]"
334,Residental,2,[109]
335,Commercial,,
336,Residental,11,"[566,622,648,817]"
337,Residental,14,"[486,604,627,736,754]"
338,Commercial,,
339,Commercial,,[887]
340,Residental,8,"[1,171,238,350]"
341,Residental,,
342,Commercial,,
343,Commercial,,[1318]
344,Residental,,
345,Commercial,,
346,Residental,9,"[1464,1604,1676]"
347,Commercial,,"[390,406]"
348,Commercial,,
349,Commercial,,
350,Residental,,
351,Commercial,,[397]
352,Commercial,,[1303]
353,Residental,2,[114]
354,Commercial,,[413]
355,Commercial,,
356,Commercial,,
357,Commercial,,
358,Residental,15,"[921,935,1020,1078,1135,1148,1188]"
359,Residental,7,"[87,310]"
360,Residental,4,[8]
361,Residental,2,[192]
362,Residental,12,"[1376,1471,1546,1634]"
363,Residental,2,[31]
364,Commercial,,
365,Residental,,
366,Residental,5,"[483,531,821]"
367,Residental,,
368,Residental,3,"[123,184]"
369,Commercial,,
370,Commercial,,
371,Residental,,
372,Commercial,,
373,Commercial,,[845]
374,Residental,3,[343]
375,Commercial,,"[855,886]"
376,Residental,14,"[1462,1519,1603,1627,1638,1703]"
377,Residental,8,"[44,74,199,322]"
378,Residental,17,"[1428,1530,1557,1621,1630,1685]"
379,Residental,,
380,Residental,3,"[92,156]"
381,Residental,2,[107]
382,Residental,,
383,Residental,6,"[129,255]"
384,Residental,2,"[126,235]"
385,Residental,8,"[117,179]"
386,Residental,11,"[901,914,941,1021,1139]"
387,Commercial,,
388,Residental,,
389,Residental,,
390,Residental,13,"[1375,1396,1487,1622,1694]"
391,Residental,4,[522]
392,Commercial,,
393,Commercial,,
394,Residental,,
395,Commercial,,[439]
396,Residental,3,"[1185,1203]"
397,Residental,7,"[4,239,333]"
398,Commercial,,
399,Residental,10,"[946,1079,1175,1230]"
400,Residental,1,[72]
401,Commercial,,[1311]
402,Residental,3,[1560]
403,Commercial,,
404,Residental,8,"[981,1098,1274]"
405,Residental,6,"[163,225]"
406,Commercial,,
407,Residental,8,"[1391,1401,1535,1680]"
408,Commercial,,[1301]
409,Commercial,,[1330]
410,Commercial,,"[1304,1314,1319]"
411,Commercial,,"[829,876]"
412,Commercial,,
413,Commercial,,[1329]
414,Residental,18,"[907,997,1116,1150,1153,1178]"
415,Residental,19,"[1382,1477,1480,1605,1626,1652]"
416,Commercial,,[868]
417,Commercial,,
418,Residental,,
419,Commercial,,
420,Commercial,,
421,Commercial,,[830]
422,Commercial,,[838]
423,Commercial,,
424,Commercial,,
425,Commercial,,
426,Commercial,,[849]
427,Residental,1,[151]
428,Commercial,,
429,Commercial,77,"[1312,1342]"
430,Commercial,,
431,Commercial,,
432,Residental,4,[135]
433,Residental,6,"[517,757]"
434,Commercial,,"[1310,1328]"
435,Commercial,,
436,Residental,16,"[904,990,1041,1064,1090,1170,1244]"
437,Commercial,,
438,Commercial,,
439,Commercial,,
440,Residental,5,"[147,323]"
441,Commercial,,"[1289,1298]"
442,Residental,5,"[1088,1095,1221]"
443,Residental,7,"[240,295]"
444,Residental,1,[213]
445,Commercial,,
446,Commercial,,"[854,873]"
447,Commercial,,
448,Residental,6,"[525,597,673,698,788]"
449,Residental,19,"[943,948,951,1030,1052,1204]"
450,Commercial,,
451,Residental,3,[552]
452,Residental,,
453,Commercial,,[1784]
454,Commercial,,[1341]
455,Commercial,,
456,Commercial,,
457,Residental,9,"[955,1023,1104,1227]"
458,Residental,,
459,Residental,,
460,Commercial,,
461,Residental,2,[67]
462,Residental,4,[311]
463,Residental,5,"[215,277]"
464,Commercial,,
465,Residental,16,"[1354,1625,1629,1640,1644,1664,1679]"
466,Residental,7,"[536,615,785,811]"
467,Commercial,,[1313]
468,Residental,19,"[1416,1425,1445,1472,1552,1619,1671]"
469,Residental,11,"[33,176,178]"
470,Residental,14,"[912,1145,1261,1262,1275]"
471,Residental,4,[15]
472,Commercial,,[418]
473,Residental,9,"[98,232,351]"
474,Commercial,,[852]
475,Commercial,,[1291]
476,Residental,6,"[521,527,570]"
477,Residental,7,"[71,167,208,317]"
478,Residental,3,[462]
479,Commercial,,[421]
480,Commercial,,
481,Residental,1,[12]
482,Commercial,,
483,Residental,17,"[469,519,554,561,596,695,697]"
484,Residental,15,"[944,963,1209,1237,1263]"
485,Commercial,,[850]
486,Commercial,,[1324]
487,Commercial,,[1334]
488,Residental,14,"[969,1010,1039,1160,1213,1258]"
489,Commercial,67,"[1280,1335,1343]"
490,Commercial,,
491,Commercial,,
492,Commercial,,
493,Commercial,,[416]
494,Residental,,
495,Residental,12,"[161,164,177,183,244]"
496,Residental,2,[17]
497,Residental,7,"[143,246,313]"
498,Residental,17,"[465,467,530,623,663,787]"
499,Residental,17,"[998,1018,1125,1136,1193,1217]"
500,Commercial,,
501,Residental,19,"[1431,1446,1488,1502,1590,1620,1628,1714]"
502,Commercial,96,[892]
503,Commercial,,
504,Residental,11,"[961,1147,1225]"
505,Residental,14,"[473,495,559,614]"
506,Commercial,,
507,Residental,14,"[959,979,1077,1087,1181,1250]"
508,Residental,11,"[916,1025,1239,1254]"
509,Commercial,,
510,Commercial,,
511,Commercial,,"[419,437]"
512,Residental,3,[10]
513,Residental,8,"[1585,1600,1690,1731]"
514,Residental,8,"[957,1040,1172,1223]"
515,Residental,6,"[86,160,318]"
516,Commercial,,"[408,433]"
517,Commercial,,
518,Commercial,,
519,Residental,3,[325]
520,Residental,2,[344]
521,Commercial,,[1736]
522,Commercial,,
523,Residental,11,"[984,994,1006,1045,1205,1212]"
524,Commercial,,
525,Commercial,,
526,Residental,6,"[620,742]"
527,Commercial,,"[384,411]"
528,Residental,6,"[1395,1597,1698]"
529,Commercial,,
