buildingId,buildingType,maxOccupancy,units
530,Residental,7,"[100,258,312]"
531,Commercial,,
532,Residental,8,"[474,555]"
533,Residental,10,"[6,16,95,222]"
534,Residental,12,"[472,506,557,567,642,674]"
535,Residental,7,"[1411,1443,1648]"
536,Residental,3,[976]
537,Commercial,,
538,Residental,4,"[150,195]"
539,Residental,5,"[496,678]"
540,Commercial,,
541,Commercial,,
542,Residental,7,"[174,200]"
543,Commercial,,"[1760,1762]"
544,Commercial,,[851]
545,Residental,8,"[1351,1467,1492]"
546,Commercial,,
547,Residental,8,"[504,587,676,760]"
548,Commercial,,
549,Commercial,,"[832,853]"
550,Residental,,
551,Residental,20,"[1356,1409,1491,1583,1609,1624,1660]"
552,Residental,7,"[584,745]"
553,Residental,3,"[46,345]"
554,Commercial,,
555,Commercial,,
556,Commercial,64,[442]
557,Commercial,,
558,Commercial,,
559,Residental,5,"[528,778]"
560,Commercial,,
561,Commercial,,[1300]
562,Residental,5,"[1363,1436,1587]"
563,Residental,6,"[910,1236]"
564,Residental,15,"[81,89,166,271]"
565,Residental,13,"[1424,1432,1463,1469,1610,1678]"
566,Residental,7,"[494,591,712]"
567,Commercial,,[874]
568,Residental,1,[1669]
569,Residental,4,[137]
570,Residental,21,"[556,578,609,662,681,813,819]"
571,Residental,2,[91]
572,Residental,16,"[1466,1536,1611,1681,1705]"
573,Commercial,,
574,Residental,5,"[218,284]"
575,Residental,,
576,Commercial,,
577,Residental,7,"[540,799]"
578,Commercial,,"[862,866]"
579,Residental,12,"[60,99,204,330]"
580,Commercial,,[1281]
581,Residental,4,"[923,1235]"
582,Commercial,,
583,Commercial,,[1780]
584,Commercial,,[1332]
585,Commercial,60,"[1331,1344]"
586,Residental,,
587,Commercial,,
588,Commercial,,"[1317,1321]"
589,Commercial,,
590,Commercial,,[396]
591,Residental,,
592,Commercial,,[393]
593,Commercial,,
594,Commercial,,
595,Commercial,,[1285]
596,Commercial,,[386]
597,Residental,6,"[274,283]"
598,Residental,13,"[1493,1509,1558,1692,1721]"
599,Commercial,,
600,Residental,12,"[577,608,721,771,780]"
601,Commercial,,
602,Residental,5,"[132,136]"
603,Residental,4,[293]
604,Commercial,,[1751]
605,Residental,7,"[1474,1551]"
606,Commercial,,
607,Commercial,,
608,Residental,1,[84]
609,Residental,12,"[475,581,749,820]"
610,Residental,9,"[480,524,562,709]"
611,Residental,7,"[972,1046,1268]"
612,Residental,,
613,Residental,7,"[1422,1730]"
614,Commercial,,
615,Residental,9,"[938,982,983]"
616,Residental,12,"[1370,1478,1547,1607,1617]"
617,Commercial,,
618,Residental,,
619,Commercial,107,"[835,896]"
620,Residental,14,"[996,1032,1035,1063,1097,1107,1270]"
621,Residental,6,"[571,761,808]"
622,Residental,18,"[477,488,503,603,687,724]"
623,Commercial,,[401]
624,Residental,13,"[1457,1468,1658,1702]"
625,Residental,1,[303]
626,Commercial,,
627,Commercial,62,"[1738,1768,1770,1800]"
628,Residental,4,"[5,334]"
629,Residental,7,"[507,625]"
630,Residental,,
631,Commercial,,
632,Commercial,,[391]
633,Commercial,,
634,Commercial,,
635,Commercial,,
636,Residental,6,"[478,645,827]"
637,Commercial,,
638,Residental,16,"[1365,1486,1566,1674,1691,1695]"
639,Residental,5,"[3,51]"
640,Residental,6,"[466,476,772]"
641,Commercial,,
642,Residental,8,"[1374,1434,1507,1538,1633]"
643,Residental,15,"[933,1017,1054,1169,1199,1219]"
644,Commercial,,[440]
645,Commercial,,
646,Residental,4,"[14,59]"
647,Commercial,,
648,Residental,7,"[492,740]"
649,Commercial,,
650,Commercial,,
651,Commercial,,
652,Commercial,,
653,Commercial,,
654,Residental,13,"[1070,1100,1137,1176,1184,1257]"
655,Residental,12,"[482,605,815,823]"
656,Residental,3,[77]
657,Commercial,,
658,Residental,8,"[1489,1554,1649]"
659,Commercial,,
660,Commercial,,
661,Residental,14,"[455,538,657,711,719,800]"
662,School,242,[0]
663,Residental,7,"[1119,1196]"
664,Commercial,,[1292]
665,Commercial,,
666,Residental,15,"[1367,1512,1594,1655,1720]"
667,Residental,11,"[1410,1451,1497,1723]"
668,Residental,8,"[1358,1366,1588,1696]"
669,Residental,26,"[461,490,550,558,600,696,763,781,795]"
670,Commercial,,[877]
671,Residental,,
672,Commercial,,
673,Residental,7,"[908,1182,1198]"
674,Commercial,,
675,Residental,3,[500]
676,Residental,8,"[964,965,1108,1129,1157]"
677,Commercial,,
678,Commercial,,
679,Commercial,87,[1347]
680,Commercial,,"[1288,1306,1327]"
681,Residental,4,[335]
682,Residental,3,[370]
683,Residental,9,"[974,1031,1083,1102]"
684,Commercial,,
685,Residental,4,"[168,297]"
686,Commercial,,[1750]
687,Residental,10,"[1399,1408,1494,1501,1709]"
688,Commercial,,
689,Commercial,,
690,Residental,,
691,Commercial,,
692,Commercial,,[398]
693,Commercial,,
694,Commercial,,[836]
695,Commercial,,"[1752,1769]"
696,Residental,,
697,Residental,3,[298]
698,Residental,1,[328]
699,Residental,9,"[75,181,202,369]"
700,Commercial,,
701,Commercial,,
702,Commercial,,
703,Residental,2,[542]
704,Commercial,,
705,Residental,12,"[1423,1430,1570,1647]"
706,Residental,7,"[254,285,353]"
707,Commercial,,
708,Commercial,,
709,Commercial,,
710,Residental,11,"[675,703,776,810]"
711,Commercial,,
712,Commercial,,
713,Residental,11,"[927,977,1085,1163,1249]"
714,Commercial,72,"[1776,1787,1802]"
715,Commercial,,[1286]
716,Commercial,,
717,Commercial,,[402]
718,Commercial,,
719,Residental,8,"[598,665,779]"
720,Commercial,,
721,Residental,6,"[1527,1531]"
722,Residental,2,[251]
723,Commercial,,
724,Residental,7,"[1508,1646,1672]"
725,Residental,2,"[636,731]"
726,Residental,12,"[260,363,374]"
727,Commercial,,
728,Commercial,,
729,Commercial,,
730,Residental,2,[40]
731,Residental,4,[140]
732,Residental,5,"[24,128,263]"
733,Residental,8,"[1475,1496,1666]"
734,Residental,26,"[917,925,960,966,1066,1138,1161,1210]"
735,Residental,11,"[932,1000,1004,1007,1042]"
736,Commercial,,
737,Residental,11,"[1412,1448,1656]"
738,Commercial,,"[1786,1793]"
739,Residental,2,[655]
740,Residental,,
741,Residental,6,"[188,378]"
742,Residental,,
743,Commercial,,
744,Residental,,
745,Commercial,,
746,Residental,5,"[1101,1118]"
747,Commercial,,
748,Residental,10,"[1353,1407,1415,1449,1465]"
749,Commercial,,[1735]
750,Residental,3,[65]
751,Commercial,,
752,Residental,6,"[2,180,253]"
753,Residental,6,"[1065,1130]"
754,Residental,13,"[468,564,737,814]"
755,Commercial,,[1290]
756,Residental,2,[54]
757,Residental,,
758,Residental,12,"[952,1162,1168,1234,1266]"
759,Commercial,,
760,Residental,1,[13]
761,Commercial,,
762,Commercial,,
763,Residental,7,"[80,234,376]"
764,Residental,5,"[56,308]"
765,Commercial,,"[1282,1299]"
766,Commercial,,
767,Commercial,,[1340]
768,Residental,6,"[1368,1516,1684]"
769,Commercial,,
770,Commercial,,
771,Residental,2,[372]
772,Residental,3,"[226,237]"
773,Commercial,,[842]
774,Residental,,
775,Commercial,,[1297]
776,Residental,13,"[457,511,619,692,752]"
777,Residental,6,"[452,641,710]"
778,Residental,17,"[1381,1387,1592,1653,1673]"
779,Commercial,,
780,Commercial,,
781,Commercial,,[890]
782,Commercial,,[385]
783,Commercial,,
784,Residental,,
785,Residental,12,"[1421,1533,1539,1542,1710,1718]"
786,Residental,1,[83]
787,Commercial,,
788,Commercial,,[1783]
789,Commercial,,
790,Commercial,,
791,Residental,8,"[502,512,747]"
792,Residental,4,[224]
793,Residental,,
794,Commercial,,
795,Commercial,,[420]
796,Residental,7,"[43,131,175]"
797,Residental,9,"[579,616,631]"
798,Residental,2,[366]
799,Residental,7,"[29,356]"
800,Commercial,,
801,Residental,4,[162]
802,Commercial,,[1794]
803,Commercial,,
804,Residental,8,"[903,970,1094]"
805,Residental,6,"[922,1051,1215]"
806,Commercial,,
807,Commercial,,"[1753,1774]"
808,Commercial,,[1743]
809,Residental,6,"[22,352]"
810,Residental,10,"[926,947,967,1191,1206]"
811,Residental,4,[672]
812,Commercial,,
813,Residental,3,[193]
814,Commercial,,
815,Residental,10,"[1394,1450,1513,1545,1577]"
816,Commercial,,
817,Residental,3,[201]
818,Residental,29,"[1383,1392,1413,1523,1544,1586,1637,1641,1706,1707]"
819,Residental,6,"[106,367]"
820,Commercial,,
821,Commercial,,
822,Commercial,,
823,Commercial,,[379]
824,Residental,11,"[458,563,713,717,774]"
825,Residental,5,"[261,286]"
826,Residental,15,"[26,217,273,360,371]"
827,Commercial,,
828,Commercial,,
829,Residental,11,"[1385,1437,1452]"
830,Commercial,,
831,Residental,6,"[198,269]"
832,Residental,6,"[537,682]"
833,Residental,5,"[1109,1126,1187]"
834,Residental,7,"[30,103,346]"
835,Residental,13,"[920,1001,1222,1247]"
836,Residental,1,[700]
837,Commercial,,
838,Commercial,,
839,Residental,6,"[78,307]"
840,Residental,4,[306]
841,Residental,7,"[954,1037,1143]"
842,Commercial,,
843,Commercial,,
844,Residental,15,"[593,643,680,715,782,796]"
845,Residental,1,[278]
846,Residental,5,"[28,101]"
847,Commercial,,
848,Residental,17,"[1369,1510,1517,1526,1537,1643,1727]"
849,Commercial,,
850,Commercial,,
851,Residental,14,"[459,479,599,632,699,773]"
852,Commercial,,
853,Commercial,,
854,Residental,10,"[66,186,281,299]"
855,Residental,7,"[1174,1214]"
856,Commercial,,
857,Commercial,,
858,Commercial,,
859,Residental,16,"[1454,1479,1515,1548,1657,1712,1725]"
860,Residental,6,"[148,191]"
861,Residental,9,"[606,628,693]"
862,Commercial,,"[865,884]"
863,Commercial,,
864,Commercial,,
865,Commercial,,
866,Residental,,
867,Residental,18,"[1380,1460,1511,1520,1521,1636,1687,1688]"
868,Commercial,,
869,Commercial,,"[834,843,880]"
870,Commercial,,[1283]
871,Commercial,,
872,Commercial,,
873,Residental,8,"[950,1011,1096,1111,1278]"
874,Commercial,,
875,Commercial,104,[897]
876,Commercial,,
877,Commercial,,"[1773,1789,1792]"
878,Residental,6,"[182,358]"
879,Residental,5,"[580,738]"
880,Commercial,,[387]
881,Commercial,,
882,Commercial,,
883,Residental,15,"[1433,1438,1481,1485,1529,1578,1589]"
884,Commercial,,
885,Residental,1,[460]
886,Commercial,,
887,Residental,4,[1089]
888,Commercial,104,[1349]
889,Residental,3,[212]
890,Commercial,,
891,Commercial,,
892,Residental,5,"[637,812]"
893,Commercial,,[394]
894,Residental,14,"[529,595,701,735,741,786]"
895,Residental,4,"[96,321]"
896,Residental,24,"[1355,1393,1400,1403,1427,1504,1576]"
897,Residental,8,"[1420,1572,1573]"
898,Residental,17,"[934,975,985,989,1058,1267]"
899,Residental,12,"[585,660,705,723,794]"
900,Commercial,,
901,Commercial,,
902,Residental,3,[157]
903,Residental,5,"[37,48,315]"
904,Residental,1,[220]
905,Commercial,,
906,Residental,11,"[194,196,210]"
907,Residental,7,"[154,250,256,279]"
908,Residental,9,"[956,1012,1220,1255]"
909,Commercial,,
910,Residental,7,"[971,1071,1086]"
911,Residental,11,"[1440,1503,1541,1614,1722]"
912,Commercial,,"[1746,1778]"
913,Residental,10,"[1675,1699,1700,1733]"
914,Commercial,,
915,Residental,2,"[509,590]"
916,Residental,17,"[931,953,1005,1067,1121,1167]"
917,Commercial,115,"[840,841,847,870,889,898]"
918,Commercial,,
919,Residental,4,[61]
920,Residental,3,[262]
921,Residental,7,"[35,69,342]"
922,Residental,12,"[11,113,211,223,354]"
923,Commercial,,"[1279,1307]"
924,Residental,8,"[718,727,793]"
925,Commercial,,
926,Residental,6,"[45,158]"
927,Residental,6,"[152,242]"
928,Commercial,,[1772]
929,Residental,12,"[1013,1015,1056,1110,1134,1251]"
930,Commercial,,[879]
931,Residental,7,"[141,257]"
932,Commercial,,"[1749,1764,1791]"
933,Commercial,,
934,Residental,12,"[38,108,138,245]"
935,Commercial,,
936,Commercial,,[424]
937,Commercial,,[858]
938,Commercial,,
939,Residental,,
940,Commercial,,
941,Commercial,,
942,Commercial,,
943,School,418,[450]
944,Residental,7,"[638,702,706]"
945,Residental,12,"[491,516,518,664,688]"
946,Commercial,,"[425,431]"
947,Residental,13,"[918,1014,1043,1059,1084]"
948,Residental,11,"[1378,1540,1559,1686]"
949,Commercial,,"[1757,1797]"
950,Residental,,
951,Residental,11,"[568,582,626,783]"
952,Residental,4,[190]
953,Commercial,64,"[1745,1766,1795,1798]"
954,Residental,,
955,Residental,7,"[57,265]"
956,Residental,3,[304]
957,Residental,21,"[1371,1373,1377,1522,1556,1598,1697,1708]"
958,Residental,4,[165]
959,Residental,5,"[456,690]"
960,Residental,9,"[618,669,803,825]"
961,Residental,5,"[97,236]"
962,Residental,6,"[905,1053,1142,1152]"
963,Residental,8,"[1447,1584,1693,1717]"
964,Commercial,98,"[429,448]"
965,Residental,14,"[464,487,613,640,651,822]"
966,Commercial,,"[846,875]"
967,Commercial,,
968,Residental,2,[115]
969,Commercial,,[1325]
970,Residental,2,"[1439,1683]"
971,Residental,10,"[565,594,602,611]"
972,Commercial,,[438]
973,Commercial,,
974,Commercial,,
975,Residental,7,"[159,357]"
976,Residental,14,"[1453,1458,1490,1524,1528,1543,1602]"
977,Residental,12,"[572,612,659,753,789]"
978,Residental,14,"[1029,1044,1099,1246,1271,1273,1277]"
979,Residental,12,"[120,241,270,282]"
980,Residental,9,"[47,133,170]"
981,Commercial,,[1295]
982,Commercial,,"[405,415]"
983,Commercial,,[414]
984,Residental,9,"[928,1069,1173,1243]"
985,Residental,10,"[1072,1183,1192,1248]"
986,Commercial,,[388]
987,Commercial,,
988,Residental,10,"[25,187,272,276]"
989,Residental,7,"[515,656,791,806]"
990,Commercial,,[1741]
991,Commercial,72,[1345]
992,Residental,5,"[34,228]"
993,Residental,5,"[130,275]"
994,Residental,5,"[1591,1659]"
995,Commercial,,
996,Residental,8,"[589,804,828]"
997,Commercial,,
998,Commercial,,
999,Residental,5,"[290,338]"
1000,Commercial,,
1001,Commercial,,
1002,Residental,,
1003,Residental,16,"[1103,1158,1171,1201,1202,1245]"
1004,Commercial,,
1005,Residental,5,"[1595,1662]"
1006,Commercial,,
1007,Commercial,,
1008,Residental,7,"[523,553,764]"
1009,Commercial,,[412]
1010,Residental,12,"[216,332,364,368]"
1011,Commercial,,[1796]
1012,Commercial,84,[444]
1013,Residental,4,"[301,309]"
1014,Residental,6,"[532,751]"
1015,Commercial,,
1016,Commercial,,[1296]
1017,Residental,11,"[939,978,1081,1113,1117,1253]"
1018,Commercial,,
1019,Residental,7,"[1061,1122,1159]"
1020,Commercial,,[389]
1021,Residental,3,[64]
1022,Residental,17,"[510,514,755,784,807,826]"
1023,Commercial,,[403]
1024,Commercial,,"[410,436]"
1025,Residental,7,"[453,560,704]"
1026,Residental,18,"[902,949,1062,1133,1177,1218]"
1027,Residental,4,"[93,206]"
1028,Commercial,,[1739]
1029,Commercial,,
1030,Residental,15,"[906,924,958,1024,1082,1149,1154]"
1031,Residental,10,"[545,670,714,798]"
1032,Commercial,,
1033,Commercial,,[407]
1034,Commercial,,[1316]
1035,Commercial,,
1036,Commercial,,
1037,Commercial,,
1038,Residental,8,"[118,287]"
1039,Residental,2,[365]
1040,Residental,5,"[1406,1564,1569]"
1041,Commercial,,[1737]
1042,Commercial,,